Customer ID,Store Name,Transaction Date,Department,Product Name,Quantity,Unit_price,Total amount,Discount Amount,Final Amount,Sales Size,Loyalty Points,Discount Status,Unit Price Status,Quantity Status,Customer Loyality Rating
9138,Valueplus Market,14-05-2025,Meat & Seafood,Bananas,1,20,20,2,18,Medium Sales,440,Low Discount,Medium,Small Order,Premium Loyality
9147,Corner Grocery,02-08-2024,Health & Wellness,Cereal,5,5,25,4,21,Medium Sales,393,Low Discount,Low,Bulk Order,Medium Loyality
9151,Megamart Westside,18-05-2024,Health & Wellness,Tomatoes,2,27,54,2,51,High Sales,43,Low Discount,Medium,Medium Order,Low Loyality
9167,Quickstop Market,04-12-2024,Meat & Seafood,Milk,3,7,21,3,18,Medium Sales,277,Low Discount,Low,Medium Order,Medium Loyality
9171,Valueplus Market,19-06-2025,Health & Wellness,Ground Beef,5,18,90,3,87,High Sales,6,Low Discount,Medium,Bulk Order,Low Loyality
9179,Corner Grocery,09-06-2024,Dairy,Cereal,5,10,50,0,50,High Sales,434,No Discount,Medium,Bulk Order,Premium Loyality
9180,Valueplus Market,23-11-2023,Snacks & Candy,Apples,1,10,10,2,8,Small Sales,287,Low Discount,Medium,Small Order,Medium Loyality
9185,Megamart Westside,04-06-2025,Bakery,Apples,4,19,76,3,75,High Sales,303,Low Discount,Medium,Medium Order,Medium Loyality
9189,Freshmart Downtown,12-11-2024,Personal Care,Apples,4,28,112,0,111,High Sales,126,No Discount,Medium,Medium Order,Medium Loyality
9193,Freshmart Downtown,07-09-2023,Health & Wellness,Milk,1,7,7,1,6,Small Sales,405,Low Discount,Low,Small Order,Premium Loyality
9199,Corner Grocery,29-09-2024,Health & Wellness,Chicken Breast,5,9,45,4,40,Medium Sales,310,Low Discount,Low,Bulk Order,Medium Loyality
9209,Corner Grocery,24-03-2025,Snacks & Candy,Salmon,4,14,56,8,47,High Sales,198,Medium Discount,Medium,Medium Order,Medium Loyality
9221,Valueplus Market,16-07-2025,Personal Care,Chicken Breast,3,15,45,7,38,Medium Sales,152,Medium Discount,Medium,Medium Order,Medium Loyality
9224,Corner Grocery,23-05-2024,Household Items,Onions,3,14,42,0,42,Medium Sales,14,No Discount,Medium,Medium Order,Low Loyality
9225,City Fresh Store,10-01-2025,Frozen Foods,Onions,3,18,54,11,43,High Sales,169,Medium Discount,Medium,Medium Order,Medium Loyality
9228,City Fresh Store,29-04-2025,Frozen Foods,Ground Beef,1,28,28,3,25,Medium Sales,13,Low Discount,Medium,Small Order,Low Loyality
9229,Supersave Central,07-11-2024,Canned Goods,Chicken Breast,2,13,26,3,23,Medium Sales,169,Low Discount,Medium,Medium Order,Medium Loyality
9233,Greengrocer Plaza,23-07-2025,Bakery,Orange Juice,1,7,7,1,6,Small Sales,435,Low Discount,Low,Small Order,Premium Loyality
9234,Corner Grocery,16-12-2024,Household Items,Bananas,4,20,80,8,72,High Sales,389,Medium Discount,Medium,Medium Order,Medium Loyality
9238,Megamart Westside,14-07-2025,Canned Goods,Cheese,2,28,56,2,53,High Sales,390,Low Discount,Medium,Medium Order,Medium Loyality
9254,Quickstop Market,26-01-2024,Produce,Salmon,4,26,104,5,99,High Sales,278,Low Discount,Medium,Medium Order,Medium Loyality
9255,Supersave Central,18-03-2024,Produce,Carrots,3,18,54,5,49,High Sales,150,Low Discount,Medium,Medium Order,Medium Loyality
9261,Quickstop Market,04-08-2024,Personal Care,Chicken Breast,2,7,14,2,13,Small Sales,273,Low Discount,Low,Medium Order,Medium Loyality
9270,Familyfood Express,03-07-2024,Dairy,Eggs,1,7,7,3,4,Small Sales,233,Low Discount,Low,Small Order,Medium Loyality
9279,Greengrocer Plaza,16-11-2024,Household Items,Apples,5,22,110,11,100,High Sales,83,Medium Discount,Medium,Bulk Order,Low Loyality
9281,Greengrocer Plaza,11-01-2024,Canned Goods,Cheese,5,4,20,3,16,Medium Sales,413,Low Discount,Low,Bulk Order,Premium Loyality
9288,Greengrocer Plaza,28-02-2024,Meat & Seafood,Potatoes,4,23,92,0,91,High Sales,389,No Discount,Medium,Medium Order,Medium Loyality
9289,Unknown,21-12-2024,Snacks & Candy,Cheese,4,3,12,2,11,Small Sales,274,Low Discount,Low,Medium Order,Medium Loyality
9300,Megamart Westside,24-07-2025,Personal Care,Onions,3,4,12,2,9,Small Sales,395,Low Discount,Low,Medium Order,Medium Loyality
9307,Familyfood Express,31-05-2024,Beverages,Orange Juice,1,10,10,3,7,Small Sales,311,Low Discount,Medium,Small Order,Medium Loyality
9312,Familyfood Express,03-10-2023,Dairy,Milk,3,18,54,8,45,High Sales,225,Medium Discount,Medium,Medium Order,Medium Loyality
9313,Freshmart Downtown,19-01-2024,Dairy,Yogurt,2,27,54,11,43,High Sales,462,Medium Discount,Medium,Medium Order,Premium Loyality
9316,City Fresh Store,10-10-2024,Snacks & Candy,Bread,4,10,40,8,31,Medium Sales,65,Medium Discount,Medium,Medium Order,Low Loyality
9317,Supersave Central,22-11-2024,Snacks & Candy,Apples,5,29,145,14,130,High Sales,138,Medium Discount,Medium,Bulk Order,Medium Loyality
9318,Greengrocer Plaza,01-03-2024,Frozen Foods,Chicken Breast,2,22,44,7,37,Medium Sales,249,Medium Discount,Medium,Medium Order,Medium Loyality
9327,Supersave Central,08-03-2025,Frozen Foods,Orange Juice,1,17,17,1,16,Small Sales,284,Low Discount,Medium,Small Order,Medium Loyality
9336,Megamart Westside,08-08-2023,Beverages,Orange Juice,4,12,48,7,40,Medium Sales,153,Medium Discount,Medium,Medium Order,Medium Loyality
9341,Megamart Westside,13-06-2024,Produce,Ground Beef,4,15,60,1,59,High Sales,389,Low Discount,Medium,Medium Order,Medium Loyality
9346,Familyfood Express,12-06-2024,Household Items,Orange Juice,1,2,2,0,2,Small Sales,253,No Discount,Low,Small Order,Medium Loyality
9348,Corner Grocery,24-08-2024,Bakery,Eggs,1,27,27,3,24,Medium Sales,440,Low Discount,Medium,Small Order,Premium Loyality
9351,Quickstop Market,23-09-2024,Bakery,Pasta,4,29,116,0,114,High Sales,343,No Discount,Medium,Medium Order,Medium Loyality
9355,Supersave Central,04-01-2024,Snacks & Candy,Apples,3,19,57,0,58,High Sales,360,No Discount,Medium,Medium Order,Medium Loyality
9361,Megamart Westside,18-07-2024,Canned Goods,Bread,1,6,6,1,5,Small Sales,395,Low Discount,Low,Small Order,Medium Loyality
9363,Corner Grocery,10-12-2024,Bakery,Eggs,3,10,30,3,26,Medium Sales,331,Low Discount,Medium,Medium Order,Medium Loyality
9366,Megamart Westside,09-03-2025,Meat & Seafood,Tomatoes,3,27,81,3,79,High Sales,419,Low Discount,Medium,Medium Order,Premium Loyality
9369,Megamart Westside,02-11-2023,Frozen Foods,Onions,3,14,42,4,37,Medium Sales,145,Low Discount,Medium,Medium Order,Medium Loyality
9379,Quickstop Market,04-11-2023,Beverages,Bananas,3,11,33,2,30,Medium Sales,56,Low Discount,Medium,Medium Order,Low Loyality
9394,City Fresh Store,03-11-2023,Frozen Foods,Cheese,3,8,24,4,22,Medium Sales,399,Low Discount,Low,Medium Order,Medium Loyality
9395,Freshmart Downtown,18-06-2024,Snacks & Candy,Bread,3,27,81,0,82,High Sales,392,No Discount,Medium,Medium Order,Medium Loyality
9401,Corner Grocery,22-06-2025,Snacks & Candy,Tomatoes,1,27,27,2,25,Medium Sales,471,Low Discount,Medium,Small Order,Premium Loyality
9406,Megamart Westside,20-04-2025,Dairy,Cheese,4,8,32,1,30,Medium Sales,202,Low Discount,Low,Medium Order,Medium Loyality
9410,Valueplus Market,29-11-2023,Snacks & Candy,Potatoes,2,29,58,9,49,High Sales,450,Medium Discount,Medium,Medium Order,Premium Loyality
9423,Quickstop Market,07-02-2024,Household Items,Potatoes,2,14,28,4,24,Medium Sales,247,Low Discount,Medium,Medium Order,Medium Loyality
9428,City Fresh Store,06-07-2025,Produce,Milk,5,24,120,18,103,High Sales,443,Medium Discount,Medium,Bulk Order,Premium Loyality
9431,Corner Grocery,08-05-2025,Canned Goods,Rice,4,24,96,4,94,High Sales,70,Low Discount,Medium,Medium Order,Low Loyality
9433,Supersave Central,03-08-2024,Health & Wellness,Cereal,4,3,12,1,11,Small Sales,9,Low Discount,Low,Medium Order,Low Loyality
9443,Megamart Westside,26-10-2024,Household Items,Chicken Breast,3,5,15,0,16,Small Sales,41,No Discount,Low,Medium Order,Low Loyality
9445,Unknown,03-01-2025,Canned Goods,Bread,5,30,150,15,134,High Sales,478,Medium Discount,Medium,Bulk Order,Premium Loyality
9446,Familyfood Express,23-11-2023,Produce,Cereal,1,19,19,0,19,Small Sales,447,No Discount,Medium,Small Order,Premium Loyality
9447,Quickstop Market,11-03-2025,Health & Wellness,Carrots,3,11,33,5,27,Medium Sales,456,Low Discount,Medium,Medium Order,Premium Loyality
9450,Valueplus Market,11-09-2023,Beverages,Salmon,5,27,135,3,133,High Sales,484,Low Discount,Medium,Bulk Order,Premium Loyality
9452,Greengrocer Plaza,29-05-2025,Snacks & Candy,Orange Juice,1,12,12,2,10,Small Sales,429,Low Discount,Medium,Small Order,Premium Loyality
9476,Valueplus Market,30-04-2024,Bakery,Apples,2,2,4,1,2,Small Sales,431,Low Discount,Low,Medium Order,Premium Loyality
9479,Quickstop Market,22-07-2024,Household Items,Milk,2,15,30,4,25,Medium Sales,333,Low Discount,Medium,Medium Order,Medium Loyality
9482,Familyfood Express,02-06-2024,Health & Wellness,Cereal,3,7,21,5,17,Medium Sales,491,Low Discount,Low,Medium Order,Premium Loyality
9486,Familyfood Express,01-08-2024,Dairy,Potatoes,2,21,42,4,38,Medium Sales,360,Low Discount,Medium,Medium Order,Medium Loyality
9499,Greengrocer Plaza,13-10-2024,Canned Goods,Potatoes,5,2,10,2,7,Small Sales,453,Low Discount,Low,Bulk Order,Premium Loyality
9501,Valueplus Market,02-07-2025,Dairy,Eggs,1,10,10,2,8,Small Sales,265,Low Discount,Medium,Small Order,Medium Loyality
9502,Freshmart Downtown,25-12-2024,Health & Wellness,Eggs,4,28,112,11,100,High Sales,57,Medium Discount,Medium,Medium Order,Low Loyality
9507,Supersave Central,01-03-2024,Personal Care,Onions,3,7,21,2,19,Medium Sales,261,Low Discount,Low,Medium Order,Medium Loyality
9515,Familyfood Express,22-06-2024,Health & Wellness,Yogurt,4,22,88,14,76,High Sales,190,Medium Discount,Medium,Medium Order,Medium Loyality
9518,Freshmart Downtown,25-07-2025,Meat & Seafood,Carrots,2,17,34,3,32,Medium Sales,339,Low Discount,Medium,Medium Order,Medium Loyality
9525,Supersave Central,15-07-2024,Canned Goods,Rice,3,19,57,5,53,High Sales,481,Low Discount,Medium,Medium Order,Premium Loyality
9537,Quickstop Market,16-12-2023,Personal Care,Carrots,2,12,24,4,21,Medium Sales,254,Low Discount,Medium,Medium Order,Medium Loyality
9540,Greengrocer Plaza,17-08-2024,Personal Care,Milk,2,7,14,2,12,Small Sales,444,Low Discount,Low,Medium Order,Premium Loyality
9543,Valueplus Market,28-03-2024,Frozen Foods,Onions,2,2,4,0,5,Small Sales,75,No Discount,Low,Medium Order,Low Loyality
9548,Supersave Central,24-12-2024,Frozen Foods,Chicken Breast,5,21,105,0,103,High Sales,59,No Discount,Medium,Bulk Order,Low Loyality
9561,Valueplus Market,28-05-2024,Snacks & Candy,Eggs,5,26,130,26,106,High Sales,14,High Discount,Medium,Bulk Order,Low Loyality
9565,City Fresh Store,08-04-2024,Snacks & Candy,Pasta,2,23,46,5,41,Medium Sales,58,Low Discount,Medium,Medium Order,Low Loyality
9568,Freshmart Downtown,11-09-2024,Household Items,Bananas,3,12,36,4,32,Medium Sales,463,Low Discount,Medium,Medium Order,Premium Loyality
9582,Greengrocer Plaza,25-09-2023,Meat & Seafood,Bread,1,1,1,0,1,Small Sales,405,No Discount,Low,Small Order,Premium Loyality
9586,Quickstop Market,16-09-2024,Health & Wellness,Potatoes,1,12,12,2,10,Small Sales,375,Low Discount,Medium,Small Order,Medium Loyality
9589,City Fresh Store,07-12-2024,Canned Goods,Tomatoes,4,3,12,2,10,Small Sales,372,Low Discount,Low,Medium Order,Medium Loyality
9592,Freshmart Downtown,10-04-2024,Frozen Foods,Milk,1,2,2,0,2,Small Sales,155,No Discount,Low,Small Order,Medium Loyality
9595,Corner Grocery,12-11-2024,Beverages,Tomatoes,3,17,51,4,47,High Sales,51,Low Discount,Medium,Medium Order,Low Loyality
9617,Quickstop Market,14-07-2025,Dairy,Yogurt,4,19,76,15,59,High Sales,241,Medium Discount,Medium,Medium Order,Medium Loyality
9618,Megamart Westside,02-10-2024,Household Items,Apples,4,19,76,2,75,High Sales,47,Low Discount,Medium,Medium Order,Low Loyality
9624,Greengrocer Plaza,18-10-2023,Beverages,Chicken Breast,5,5,25,0,25,Medium Sales,390,No Discount,Low,Bulk Order,Medium Loyality
9625,Familyfood Express,19-02-2024,Frozen Foods,Eggs,5,13,65,0,63,High Sales,336,No Discount,Medium,Bulk Order,Medium Loyality
9626,City Fresh Store,05-09-2023,Beverages,Carrots,3,17,51,5,45,High Sales,414,Low Discount,Medium,Medium Order,Premium Loyality
9641,City Fresh Store,27-06-2024,Frozen Foods,Onions,5,26,130,4,125,High Sales,464,Low Discount,Medium,Bulk Order,Premium Loyality
9645,Freshmart Downtown,14-06-2025,Snacks & Candy,Salmon,5,15,75,11,62,High Sales,16,Medium Discount,Medium,Bulk Order,Low Loyality
9647,Supersave Central,30-06-2024,Personal Care,Potatoes,3,26,78,12,67,High Sales,67,Medium Discount,Medium,Medium Order,Low Loyality
9653,City Fresh Store,20-07-2025,Meat & Seafood,Ground Beef,2,5,10,2,8,Small Sales,316,Low Discount,Low,Medium Order,Medium Loyality
9666,Quickstop Market,13-08-2023,Health & Wellness,Eggs,3,3,9,2,9,Small Sales,339,Low Discount,Low,Medium Order,Medium Loyality
9683,Unknown,19-11-2023,Produce,Salmon,2,9,18,3,15,Small Sales,243,Low Discount,Low,Medium Order,Medium Loyality
9689,Quickstop Market,20-07-2025,Personal Care,Bananas,5,28,140,0,142,High Sales,43,No Discount,Medium,Bulk Order,Low Loyality
9691,Freshmart Downtown,21-01-2024,Frozen Foods,Potatoes,1,5,5,1,4,Small Sales,39,Low Discount,Low,Small Order,Low Loyality
9692,Megamart Westside,23-03-2024,Canned Goods,Tomatoes,5,19,95,19,75,High Sales,14,Medium Discount,Medium,Bulk Order,Low Loyality
9698,Corner Grocery,30-04-2024,Canned Goods,Apples,2,8,16,1,15,Small Sales,162,Low Discount,Low,Medium Order,Medium Loyality
9700,Supersave Central,29-01-2024,Snacks & Candy,Chicken Breast,4,1,4,1,4,Small Sales,393,Low Discount,Low,Medium Order,Medium Loyality
9701,Quickstop Market,07-12-2023,Canned Goods,Eggs,4,3,12,3,9,Small Sales,425,Low Discount,Low,Medium Order,Premium Loyality
9702,Valueplus Market,14-10-2024,Health & Wellness,Cereal,3,23,69,7,62,High Sales,250,Medium Discount,Medium,Medium Order,Medium Loyality
9715,Valueplus Market,27-05-2024,Dairy,Tomatoes,1,23,23,0,23,Medium Sales,66,No Discount,Medium,Small Order,Low Loyality
9725,Supersave Central,03-02-2025,Produce,Apples,1,27,27,3,25,Medium Sales,420,Low Discount,Medium,Small Order,Premium Loyality
9727,Corner Grocery,23-03-2025,Beverages,Bread,5,19,95,19,77,High Sales,27,Medium Discount,Medium,Bulk Order,Low Loyality
9728,Valueplus Market,04-07-2024,Health & Wellness,Apples,4,29,116,3,111,High Sales,394,Low Discount,Medium,Medium Order,Medium Loyality
9734,Quickstop Market,28-04-2024,Produce,Carrots,3,20,60,3,57,High Sales,227,Low Discount,Medium,Medium Order,Medium Loyality
9740,Supersave Central,18-10-2023,Personal Care,Pasta,1,23,23,2,21,Medium Sales,144,Low Discount,Medium,Small Order,Medium Loyality
9742,Valueplus Market,28-05-2024,Produce,Tomatoes,2,21,42,6,36,Medium Sales,161,Medium Discount,Medium,Medium Order,Medium Loyality
9749,Familyfood Express,08-02-2024,Canned Goods,Potatoes,5,25,125,25,98,High Sales,341,High Discount,Medium,Bulk Order,Medium Loyality
9751,Freshmart Downtown,27-08-2023,Bakery,Yogurt,3,23,69,1,67,High Sales,414,Low Discount,Medium,Medium Order,Premium Loyality
9756,Valueplus Market,10-06-2024,Health & Wellness,Rice,2,28,56,4,52,High Sales,313,Low Discount,Medium,Medium Order,Medium Loyality
9775,Familyfood Express,19-02-2025,Meat & Seafood,Yogurt,3,19,57,0,58,High Sales,361,No Discount,Medium,Medium Order,Medium Loyality
9779,Megamart Westside,21-03-2025,Household Items,Ground Beef,5,4,20,3,17,Medium Sales,254,Low Discount,Low,Bulk Order,Medium Loyality
9782,Greengrocer Plaza,19-08-2023,Canned Goods,Bananas,3,21,63,6,56,High Sales,348,Medium Discount,Medium,Medium Order,Medium Loyality
9785,Valueplus Market,20-04-2024,Produce,Chicken Breast,4,5,20,2,18,Medium Sales,135,Low Discount,Low,Medium Order,Medium Loyality
9786,Greengrocer Plaza,20-07-2024,Health & Wellness,Milk,3,24,72,0,72,High Sales,17,No Discount,Medium,Medium Order,Low Loyality
9791,Quickstop Market,27-09-2024,Bakery,Tomatoes,2,15,30,4,25,Medium Sales,277,Low Discount,Medium,Medium Order,Medium Loyality
9792,Corner Grocery,01-12-2023,Beverages,Milk,3,6,18,5,12,Small Sales,349,Low Discount,Low,Medium Order,Medium Loyality
9793,City Fresh Store,13-08-2023,Health & Wellness,Yogurt,3,26,78,12,66,High Sales,246,Medium Discount,Medium,Medium Order,Medium Loyality
9796,Greengrocer Plaza,10-11-2024,Meat & Seafood,Orange Juice,3,6,18,3,14,Small Sales,279,Low Discount,Low,Medium Order,Medium Loyality
9797,Freshmart Downtown,12-03-2025,Dairy,Cheese,2,26,52,8,44,High Sales,93,Medium Discount,Medium,Medium Order,Low Loyality
9804,Valueplus Market,26-01-2025,Dairy,Pasta,5,29,145,3,142,High Sales,433,Low Discount,Medium,Bulk Order,Premium Loyality
9806,Supersave Central,20-04-2025,Frozen Foods,Bread,5,12,60,0,60,High Sales,486,No Discount,Medium,Bulk Order,Premium Loyality
9807,Corner Grocery,20-11-2023,Snacks & Candy,Chicken Breast,2,23,46,0,45,Medium Sales,434,No Discount,Medium,Medium Order,Premium Loyality
9808,Supersave Central,19-01-2024,Bakery,Chicken Breast,2,8,16,0,17,Small Sales,88,No Discount,Low,Medium Order,Low Loyality
9813,City Fresh Store,08-08-2024,Frozen Foods,Cereal,4,8,32,0,30,Medium Sales,135,No Discount,Low,Medium Order,Medium Loyality
9817,Supersave Central,30-03-2025,Meat & Seafood,Milk,5,24,120,24,97,High Sales,365,High Discount,Medium,Bulk Order,Medium Loyality
9821,Supersave Central,21-01-2025,Beverages,Onions,3,17,51,3,48,High Sales,346,Low Discount,Medium,Medium Order,Medium Loyality
9824,City Fresh Store,17-08-2024,Canned Goods,Rice,4,17,68,10,58,High Sales,89,Medium Discount,Medium,Medium Order,Low Loyality
9827,Freshmart Downtown,15-12-2023,Produce,Tomatoes,4,13,52,8,43,High Sales,439,Medium Discount,Medium,Medium Order,Premium Loyality
9830,City Fresh Store,27-02-2024,Beverages,Yogurt,5,15,75,0,74,High Sales,461,No Discount,Medium,Bulk Order,Premium Loyality
9834,City Fresh Store,17-11-2023,Snacks & Candy,Tomatoes,2,15,30,5,26,Medium Sales,18,Low Discount,Medium,Medium Order,Low Loyality
9835,Greengrocer Plaza,15-03-2025,Personal Care,Ground Beef,2,27,54,1,53,High Sales,423,Low Discount,Medium,Medium Order,Premium Loyality
9837,Freshmart Downtown,16-09-2023,Beverages,Pasta,3,26,78,4,74,High Sales,44,Low Discount,Medium,Medium Order,Low Loyality
9843,Greengrocer Plaza,16-05-2025,Health & Wellness,Carrots,4,24,96,0,96,High Sales,103,No Discount,Medium,Medium Order,Medium Loyality
9849,Megamart Westside,08-10-2023,Personal Care,Tomatoes,4,6,24,4,21,Medium Sales,299,Low Discount,Low,Medium Order,Medium Loyality
9850,Greengrocer Plaza,27-06-2024,Bakery,Cheese,3,24,72,11,61,High Sales,75,Medium Discount,Medium,Medium Order,Low Loyality
9856,City Fresh Store,17-05-2025,Produce,Onions,3,28,84,0,83,High Sales,113,No Discount,Medium,Medium Order,Medium Loyality
9864,Megamart Westside,03-09-2023,Personal Care,Onions,4,8,32,0,33,Medium Sales,157,No Discount,Low,Medium Order,Medium Loyality
9882,Familyfood Express,19-03-2024,Snacks & Candy,Bread,2,7,14,4,10,Small Sales,168,Low Discount,Low,Medium Order,Medium Loyality
9883,City Fresh Store,23-09-2023,Dairy,Bread,3,19,57,8,48,High Sales,33,Medium Discount,Medium,Medium Order,Low Loyality
9889,Familyfood Express,30-07-2024,Household Items,Rice,3,28,84,3,80,High Sales,67,Low Discount,Medium,Medium Order,Low Loyality
9897,Megamart Westside,08-08-2024,Produce,Onions,3,27,81,0,81,High Sales,436,No Discount,Medium,Medium Order,Premium Loyality
9898,Familyfood Express,07-05-2025,Personal Care,Bread,4,8,32,3,29,Medium Sales,293,Low Discount,Low,Medium Order,Medium Loyality
9899,Supersave Central,27-05-2024,Frozen Foods,Bananas,5,22,110,22,87,High Sales,336,High Discount,Medium,Bulk Order,Medium Loyality
9900,Supersave Central,03-02-2025,Canned Goods,Orange Juice,3,12,36,0,37,Medium Sales,396,No Discount,Medium,Medium Order,Medium Loyality
9901,Corner Grocery,17-09-2024,Beverages,Onions,5,29,145,3,143,High Sales,84,Low Discount,Medium,Bulk Order,Low Loyality
9903,Greengrocer Plaza,25-05-2024,Produce,Carrots,1,25,25,2,23,Medium Sales,296,Low Discount,Medium,Small Order,Medium Loyality
